console_company,game,userscore
3DS/Nintendo,Fire Emblem: Awakening,9.1
3DS/Nintendo,Theatrhythm Final Fantasy: Curtain Call,9.1
3DS/Nintendo,Pokemon Ultra Moon,9.1
3DS/Nintendo,The Legend of Zelda: Ocarina of Time 3D,9.0
3DS/Nintendo,The Legend of Zelda: A Link Between Worlds,9.0
3DS/Nintendo,Pokemon Ultra Sun,9.0
3DS/Nintendo,The Legend of Zelda: Majora's Mask 3D,8.9
3DS/Nintendo,Xenoblade Chronicles 3D,8.9
3DS/Nintendo,Metroid: Samus Returns,8.9
3DS/Nintendo,Kid Icarus: Uprising,8.8
DC/Sega,Shenmue II,9.1
DC/Sega,Resident Evil 3: Nemesis,9.0
DC/Sega,Dino Crisis,9.0
DC/Sega,Power Stone 2,8.9
DC/Sega,Skies of Arcadia,8.9
DC/Sega,Resident Evil 2,8.9
DC/Sega,Marvel vs. Capcom 2,8.8
DC/Sega,Railroad Tycoon II: Gold Edition,8.8
DC/Sega,Silent Scope,8.8
DC/Sega,Metropolis Street Racer,8.8
DS/Nintendo,Chrono Trigger,9.2
DS/Nintendo,Phoenix Wright: Ace Attorney,9.0
DS/Nintendo,Phoenix Wright: Ace Attorney - Trials and Tribulations,9.0
DS/Nintendo,Advance Wars: Dual Strike,8.9
DS/Nintendo,Professor Layton and the Unwound Future,8.9
DS/Nintendo,The World Ends with You,8.8
DS/Nintendo,Final Fantasy IV,8.8
DS/Nintendo,Kirby Super Star Ultra,8.8
DS/Nintendo,"Nine Hours, Nine Persons, Nine Doors",8.8
DS/Nintendo,Ghost Trick: Phantom Detective,8.8
GBA/Nintendo,Final Fantasy VI Advance,9.3
GBA/Nintendo,Final Fantasy Tactics Advance,9.2
GBA/Nintendo,Advance Wars 2: Black Hole Rising,9.1
GBA/Nintendo,Fire Emblem,9.1
GBA/Nintendo,Advance Wars,9.0
GBA/Nintendo,Golden Sun,9.0
GBA/Nintendo,Metroid Fusion,9.0
GBA/Nintendo,Golden Sun: The Lost Age,9.0
GBA/Nintendo,Mario & Luigi: Superstar Saga,9.0
GBA/Nintendo,Super Mario World: Super Mario Advance 2,8.9
GC/Nintendo,Resident Evil,9.3
GC/Nintendo,Resident Evil 4,9.3
GC/Nintendo,Metroid Prime,9.2
GC/Nintendo,Super Smash Bros. Melee,9.1
GC/Nintendo,Tales of Symphonia,9.1
GC/Nintendo,Paper Mario: The Thousand-Year Door,9.1
GC/Nintendo,The Legend of Zelda: Ocarina of Time / Master Quest,9.0
GC/Nintendo,The Legend of Zelda Collector's Edition,9.0
GC/Nintendo,Pikmin 2,9.0
GC/Nintendo,The Legend of Zelda: The Wind Waker,8.9
N64/Nintendo,The Legend of Zelda: Majora's Mask,9.1
N64/Nintendo,Paper Mario,9.1
N64/Nintendo,Conker's Bad Fur Day,9.1
N64/Nintendo,Banjo-Tooie,9.0
N64/Nintendo,Perfect Dark,8.9
N64/Nintendo,Mario Tennis,8.9
N64/Nintendo,Ogre Battle 64,8.9
N64/Nintendo,WWF No Mercy,8.8
N64/Nintendo,Tony Hawk's Pro Skater 2,8.8
N64/Nintendo,Pokemon Puzzle League,8.5
PC/PC,The Witcher 3: Wild Hunt,9.3
PC/PC,Deus Ex,9.2
PC/PC,Baldur's Gate II: Shadows of Amn,9.2
PC/PC,Counter-Strike,9.2
PC/PC,The Orange Box,9.2
PC/PC,Portal,9.2
PC/PC,Final Fantasy IX,9.2
PC/PC,The Witcher 3: Wild Hunt - Blood and Wine,9.2
PC/PC,Final Fantasy X / X-2 HD Remaster,9.2
PC/PC,Max Payne,9.1
PS/Sony,Final Fantasy Chronicles,9.4
PS/Sony,The Legend of Dragoon,9.3
PS/Sony,Final Fantasy IX,9.2
PS/Sony,Dino Crisis 2,9.1
PS/Sony,Parasite Eve II,9.0
PS/Sony,Vagrant Story,9.0
PS/Sony,Spyro: Year of the Dragon,8.9
PS/Sony,Medal of Honor Underground,8.9
PS/Sony,Rollcage Stage II,8.9
PS/Sony,Breath of Fire IV,8.9
PS2/Sony,Dark Cloud 2,9.1
PS2/Sony,Ratchet & Clank: Up Your Arsenal,9.1
PS2/Sony,Shadow of the Colossus,9.1
PS2/Sony,Kingdom Hearts II,9.1
PS2/Sony,Suikoden V,9.1
PS2/Sony,Okami,9.1
PS2/Sony,God Hand,9.1
PS2/Sony,Klonoa 2: Lunatea's Veil,9.0
PS2/Sony,Silent Hill 2,9.0
PS2/Sony,Drakan: The Ancients' Gates,9.0
PS3/Sony,The Last of Us,9.2
PS3/Sony,Vanquish,9.0
PS3/Sony,Kingdom Hearts HD 2.5 ReMIX,9.0
PS3/Sony,Uncharted 2: Among Thieves,8.9
PS3/Sony,Demon's Souls,8.9
PS3/Sony,Ratchet & Clank Future: A Crack in Time,8.9
PS3/Sony,Red Dead Redemption,8.9
PS3/Sony,Dark Souls,8.9
PS3/Sony,Metal Gear Solid HD Collection,8.9
PS3/Sony,Okami HD,8.9
PS4/Sony,Bloodborne: The Old Hunters,9.3
PS4/Sony,The Witcher 3: Wild Hunt,9.2
PS4/Sony,God of War,9.2
PS4/Sony,The Last of Us Remastered,9.1
PS4/Sony,Final Fantasy IX,9.1
PS4/Sony,Kingdom Hearts HD I.5 + II.5 Remix,9.0
PS4/Sony,Persona 5,9.0
PS4/Sony,Astro Bot: Rescue Mission,9.0
PS4/Sony,Bloodborne,8.9
PS4/Sony,Dark Souls III,8.9
PSP/Sony,Final Fantasy,9.0
PSP/Sony,Final Fantasy IV: The Complete Collection,9.0
PSP/Sony,Syphon Filter: Dark Mirror,8.9
PSP/Sony,Final Fantasy Tactics: The War of the Lions,8.9
PSP/Sony,Kingdom Hearts: Birth by Sleep,8.9
PSP/Sony,Virtua Tennis: World Tour,8.8
PSP/Sony,SOCOM: U.S. Navy SEALs Fireteam Bravo 2,8.8
PSP/Sony,Yu-Gi-Oh! GX Tag Force,8.8
PSP/Sony,Syphon Filter: Logan's Shadow,8.8
PSP/Sony,Patapon,8.8
Switch/Nintendo,Super Mario Odyssey,8.9
Switch/Nintendo,Valkyria Chronicles 4,8.9
Switch/Nintendo,Sonic Mania,8.8
Switch/Nintendo,Hollow Knight,8.8
Switch/Nintendo,Ys VIII: Lacrimosa of DANA,8.8
Switch/Nintendo,Sonic Mania Plus,8.8
Switch/Nintendo,Dragon Ball FighterZ,8.8
Switch/Nintendo,Stardew Valley,8.7
Switch/Nintendo,Xenoblade Chronicles 2,8.7
Switch/Nintendo,Bayonetta + Bayonetta 2,8.7
VITA/Sony,Persona 4 Golden,8.9
VITA/Sony,Killzone: Mercenary,8.9
VITA/Sony,Tearaway,8.9
VITA/Sony,Final Fantasy X / X-2 HD Remaster,8.9
VITA/Sony,Zero Escape: Virtue's Last Reward,8.8
VITA/Sony,Danganronpa 2: Goodbye Despair,8.8
VITA/Sony,Steins Gate,8.8
VITA/Sony,Ys: Memories of Celceta,8.7
VITA/Sony,Steins Gate 0,8.7
VITA/Sony,Mary Skelter: Nightmares,8.7
WII/Nintendo,Xenoblade Chronicles,9.2
WII/Nintendo,Metroid Prime Trilogy,9.1
WII/Nintendo,Super Mario Galaxy 2,9.1
WII/Nintendo,The Legend of Zelda: Twilight Princess,9.0
WII/Nintendo,Resident Evil 4: Wii Edition,9.0
WII/Nintendo,Super Mario Galaxy,9.0
WII/Nintendo,Metroid Prime 3: Corruption,8.9
WII/Nintendo,Super Smash Bros. Brawl,8.9
WII/Nintendo,Okami,8.9
WII/Nintendo,Pro Evolution Soccer 2009,8.9
WIIU/Nintendo,Bayonetta 2,9.0
WIIU/Nintendo,Super Smash Bros. for Wii U,9.0
WIIU/Nintendo,Mario Kart 8 DLC Pack 1,9.0
WIIU/Nintendo,Xenoblade Chronicles X,9.0
WIIU/Nintendo,The Legend of Zelda: The Wind Waker HD,8.9
WIIU/Nintendo,Super Mario 3D World,8.9
WIIU/Nintendo,Donkey Kong Country: Tropical Freeze,8.9
WIIU/Nintendo,Mario Kart 8,8.9
WIIU/Nintendo,Mario Kart 8 DLC Pack 2,8.9
WIIU/Nintendo,Bayonetta,8.8
X360/Microsoft,Vanquish,9.2
X360/Microsoft,Red Dead Redemption,9.0
X360/Microsoft,BioShock,8.9
X360/Microsoft,Mass Effect 2,8.9
X360/Microsoft,Fight Night Round 3,8.8
X360/Microsoft,Sonic the Hedgehog 2,8.8
X360/Microsoft,The Orange Box,8.8
X360/Microsoft,Castle Crashers,8.8
X360/Microsoft,The Secret of Monkey Island: Special Edition,8.8
X360/Microsoft,Assassin's Creed II,8.8
XBOX/Microsoft,Star Wars: Knights of the Old Republic,9.0
XBOX/Microsoft,Blood Omen 2,8.9
XBOX/Microsoft,Shenmue II,8.9
XBOX/Microsoft,SoulCalibur II,8.9
XBOX/Microsoft,Ninja Gaiden,8.9
XBOX/Microsoft,Rallisport Challenge 2,8.9
XBOX/Microsoft,The Chronicles of Riddick: Escape From Butcher Bay,8.9
XBOX/Microsoft,ESPN NFL 2K5,8.9
XBOX/Microsoft,Tiger Woods PGA Tour 2005,8.9
XBOX/Microsoft,Tom Clancy's Ghost Recon 2,8.9
XONE/Microsoft,The Witcher 3: Wild Hunt,9.2
XONE/Microsoft,The Evil Within 2,9.2
XONE/Microsoft,NieR: Automata - Become as Gods Edition,9.0
XONE/Microsoft,LEGO DC Super-Villains,8.8
XONE/Microsoft,Life is Strange: Episode 3 - Chaos Theory,8.7
XONE/Microsoft,Life is Strange: Episode 4 - Dark Room,8.7
XONE/Microsoft,Dark Souls III,8.7
XONE/Microsoft,Ori and the Blind Forest,8.6
XONE/Microsoft,Life is Strange: Episode 5 - Polarized,8.6
XONE/Microsoft,BioShock: The Collection,8.6
